,label,source,path
4190,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_shall_sad.wav
4191,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_shawl_sad.wav
4192,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_sheep_sad.wav
4193,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_shirt_sad.wav
4194,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_should_sad.wav
4195,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_shout_sad.wav
4196,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_size_sad.wav
4197,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_soap_sad.wav
4198,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_soup_sad.wav
4199,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_sour_sad.wav
4200,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_south_sad.wav
4201,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_sub_sad.wav
4202,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_such_sad.wav
4203,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_sure_sad.wav
4204,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_take_sad.wav
4205,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_talk_sad.wav
4206,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tape_sad.wav
4207,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_team_sad.wav
4208,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tell_sad.wav
4209,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_thin_sad.wav
4210,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_third_sad.wav
4211,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_thought_sad.wav
4212,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_thumb_sad.wav
4213,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_time_sad.wav
4214,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tip_sad.wav
4215,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tire_sad.wav
4216,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_ton_sad.wav
4217,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tool_sad.wav
4218,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_tough_sad.wav
4219,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_turn_sad.wav
4220,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_vine_sad.wav
4221,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_voice_sad.wav
4222,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_void_sad.wav
4223,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_vote_sad.wav
4224,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_wag_sad.wav
4225,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_walk_sad.wav
4226,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_wash_sad.wav
4227,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_week_sad.wav
4228,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_wheat_sad.wav
4229,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_when_sad.wav
4230,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_which_sad.wav
4231,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_whip_sad.wav
4232,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_white_sad.wav
4233,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_wife_sad.wav
4234,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_wire_sad.wav
4235,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_witch_sad.wav
4236,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_yearn_sad.wav
4237,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_yes_sad.wav
4238,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_young_sad.wav
4239,sad,TESS,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\TESS2/YAF_sad/YAF_youth_sad.wav
4240,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a01.wav
4241,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a02.wav
4242,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a03.wav
4243,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a04.wav
4244,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a05.wav
4245,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a06.wav
4246,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a07.wav
4247,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a08.wav
4248,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a09.wav
4249,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a10.wav
4250,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a11.wav
4251,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a12.wav
4252,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a13.wav
4253,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a14.wav
4254,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_a15.wav
4255,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d01.wav
4256,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d02.wav
4257,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d03.wav
4258,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d04.wav
4259,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d05.wav
4260,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d06.wav
4261,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d07.wav
4262,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d08.wav
4263,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d09.wav
4264,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d10.wav
4265,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d11.wav
4266,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d12.wav
4267,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d13.wav
4268,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d14.wav
4269,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_d15.wav
4270,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f01.wav
4271,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f02.wav
4272,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f03.wav
4273,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f04.wav
4274,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f05.wav
4275,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f06.wav
4276,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f07.wav
4277,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f08.wav
4278,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f09.wav
4279,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f10.wav
4280,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f11.wav
4281,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f12.wav
4282,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f13.wav
4283,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f14.wav
4284,fear,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_f15.wav
4285,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h01.wav
4286,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h02.wav
4287,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h03.wav
4288,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h04.wav
4289,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h05.wav
4290,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h06.wav
4291,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h07.wav
4292,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h08.wav
4293,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h09.wav
4294,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h10.wav
4295,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h11.wav
4296,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h12.wav
4297,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h13.wav
4298,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h14.wav
4299,happy,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_h15.wav
4300,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n01.wav
4301,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n02.wav
4302,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n03.wav
4303,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n04.wav
4304,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n05.wav
4305,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n06.wav
4306,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n07.wav
4307,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n08.wav
4308,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n09.wav
4309,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n10.wav
4310,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n11.wav
4311,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n12.wav
4312,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n13.wav
4313,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n14.wav
4314,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n15.wav
4315,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n16.wav
4316,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n17.wav
4317,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n18.wav
4318,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n19.wav
4319,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n20.wav
4320,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n21.wav
4321,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n22.wav
4322,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n23.wav
4323,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n24.wav
4324,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n25.wav
4325,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n26.wav
4326,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n27.wav
4327,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n28.wav
4328,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n29.wav
4329,neutral,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_n30.wav
4330,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa01.wav
4331,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa02.wav
4332,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa03.wav
4333,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa04.wav
4334,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa05.wav
4335,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa06.wav
4336,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa07.wav
4337,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa08.wav
4338,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa09.wav
4339,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa10.wav
4340,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa11.wav
4341,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa12.wav
4342,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa13.wav
4343,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa14.wav
4344,sad,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_sa15.wav
4345,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su01.wav
4346,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su02.wav
4347,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su03.wav
4348,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su04.wav
4349,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su05.wav
4350,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su06.wav
4351,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su07.wav
4352,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su08.wav
4353,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su09.wav
4354,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su10.wav
4355,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su11.wav
4356,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su12.wav
4357,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su13.wav
4358,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su14.wav
4359,surprise,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/DC_su15.wav
4360,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a01.wav
4361,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a02.wav
4362,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a03.wav
4363,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a04.wav
4364,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a05.wav
4365,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a06.wav
4366,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a07.wav
4367,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a08.wav
4368,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a09.wav
4369,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a10.wav
4370,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a11.wav
4371,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a12.wav
4372,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a13.wav
4373,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a14.wav
4374,angry,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_a15.wav
4375,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_d01.wav
4376,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_d02.wav
4377,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_d03.wav
4378,disgust,SAVEE,C:\Users\Jagjeet\AppML\Major Project Final\Pro_1.91_attention_3_Models_with_Aug\ALL/JE_d04.wav
